Date,CampaignID,CampaignName,Platform,TargetAudience,Impressions,Clicks,Leads,Applications,Enrollments,Cost (₹),Revenue (₹),Region,CTR,CPC,Conversion_Rate,CPA,ROAS
2024-12-25,AD005,Semester Exchange Program,Instagram,25–35 Age,188671,14836,3690,2154,921,187239.3,5745146.2,West India,7.863423631612701,12.620605284443245,24.87193313561607,203.29999999999998,30.683441991077732
2024-12-26,AD005,Semester Exchange Program,Instagram,22–27 Age,210372,8399,1694,973,468,119550.69,3244204.25,South India,3.9924514669252567,14.233919514227885,20.16906774616026,255.4501923076923,27.136641787680187
2024-12-27,AD005,Semester Exchange Program,Instagram,17–21 Age,242821,11287,2295,1202,698,99352.03,4449421.1,Pan India,4.648280008730711,8.802341631965978,20.333126605829715,142.33815186246417,44.784400479788886
2024-12-28,AD005,Semester Exchange Program,Instagram,22–27 Age,203553,16070,3160,1749,804,85165.18,4136749.5,West India,7.894749770330085,5.299637834474175,19.663970130678283,105.92684079601989,48.573249067283136
2024-12-29,AD005,Semester Exchange Program,Instagram,17–21 Age,76603,5356,1267,651,332,45529.69,1938587.1,West India,6.99189326788768,8.500688946975355,23.655713218820015,137.1376204819277,42.578526232003775
2024-12-30,AD005,Semester Exchange Program,Instagram,22–27 Age,170097,6950,1199,740,397,123129.23,2422516.68,South India,4.085903925407268,17.71643597122302,17.25179856115108,310.14919395465995,19.67458644872546
2024-12-31,AD005,Semester Exchange Program,Instagram,22–27 Age,131701,9179,1437,927,505,59393.39,3247013.45,Pan India,6.969575022209399,6.470573047172895,15.65530014162763,117.61067326732673,54.66960969899176
2025-01-01,AD003,Placements,LinkedIn,22–27 Age,279530,19894,3599,2203,1218,273389.72,8583247.3,South India,7.116946302722427,13.742320297577157,18.090881672866193,224.45789819376023,31.395647575922027
2025-01-02,AD003,Placements,LinkedIn,17–21 Age,107357,3850,660,404,170,64297.75,639111.06,West India,3.5861657833210687,16.700714285714287,17.142857142857142,378.22205882352944,9.9398666360798
2025-01-03,AD003,Placements,LinkedIn,25–35 Age,234568,11507,2233,1415,677,228209.58,3116134.9,West India,4.905613723952116,19.832239506387417,19.40557921265317,337.08948301329394,13.65470678312453
2025-01-04,AD003,Placements,LinkedIn,25–35 Age,118873,6602,1257,706,337,88250.44,1510928.16,West India,5.5538263524938385,13.367228112693123,19.039684943956377,261.8707418397626,17.12091361810774
2025-01-05,AD003,Placements,LinkedIn,22–27 Age,65935,3337,635,299,144,33688.76,618176.8,Pan India,5.061044968529613,10.09552292478274,19.02906802517231,233.94972222222225,18.349645401018027
2025-01-06,AD003,Placements,LinkedIn,25–35 Age,98052,5653,1278,620,365,66527.79,2071736.22,East India,5.765308203810223,11.768581284273836,22.607465062798514,182.26791780821915,31.140914496032412
2025-01-07,AD003,Placements,LinkedIn,22–27 Age,131378,7546,1518,715,293,83251.47,1142012.75,Pan India,5.743731827246571,11.032529817121654,20.11661807580175,284.13470989761095,13.7176286496803
2025-01-08,AD003,Placements,LinkedIn,22–27 Age,262420,14446,3479,2040,966,119191.61,6335108.83,West India,5.504915783857937,8.250838294337534,24.082791084037105,123.38675983436853,53.1506272127711
2025-01-09,AD003,Placements,LinkedIn,25–35 Age,153266,6717,1640,966,430,153149.87,2013145.18,Pan India,4.382576696723343,22.80033794848891,24.415661753759117,356.16248837209304,13.144935611110869
2025-01-10,AD003,Placements,LinkedIn,22–27 Age,70209,2239,511,331,185,54632.02,1173022.89,South India,3.1890498369154954,24.400187583742742,22.82268870031264,295.3082162162162,21.471343911500984
2025-01-11,AD003,Placements,LinkedIn,22–27 Age,125823,6100,1244,598,263,78509.29,1955712.94,South India,4.848080239701804,12.870375409836065,20.39344262295082,298.51441064638783,24.910592619039097
2025-01-12,AD003,Placements,LinkedIn,25–35 Age,203716,6420,1047,499,199,165278.22,840797.82,West India,3.151446130888099,25.74427102803738,16.30841121495327,830.5438190954774,5.087166476018437
2025-01-13,AD003,Placements,LinkedIn,22–27 Age,146482,4711,931,572,338,141930.1,2174371.93,North India,3.2160948102838574,30.127382721290598,19.762258543833582,419.9115384615385,15.320019713929604
2025-01-14,AD003,Placements,LinkedIn,22–27 Age,266480,8507,1449,740,346,179057.44,2625757.68,Pan India,3.192359651756229,21.04824732573175,17.033031621017987,517.5070520231214,14.664331624533446
2025-01-15,AD003,Placements,LinkedIn,22–27 Age,119877,5157,853,489,196,55662.12,601879.73,East India,4.301909457193624,10.793507853403142,16.540624394027535,283.99040816326533,10.813093895812807
2025-01-16,AD003,Placements,LinkedIn,25–35 Age,258617,11130,2706,1265,634,220388.72,3969227.91,East India,4.303661398902625,19.801322551662174,24.31266846361186,347.61627760252367,18.01012279575833
2025-01-17,AD003,Placements,LinkedIn,25–35 Age,286009,20719,3174,1988,1183,159981.23,5016566.76,North India,7.244177630773857,7.721474492012163,15.31927216564506,135.23349957734575,31.357220843970254
2025-01-18,AD003,Placements,LinkedIn,22–27 Age,143217,6695,1166,607,327,67853.55,1547240.6,South India,4.674724369313699,10.134958924570576,17.41598207617625,207.50321100917432,22.80264776124462
2025-01-19,AD003,Placements,LinkedIn,22–27 Age,72167,3593,602,351,197,70366.31,1134508.65,East India,4.978729890393116,19.58427776231561,16.754801001948234,357.18939086294415,16.1228953173756
2025-01-20,AD003,Placements,LinkedIn,22–27 Age,239490,16490,2821,1500,857,231252.5,2591070.74,Pan India,6.885464946344315,14.023802304426926,17.107337780473014,269.83955659276546,11.204509097198951
2025-01-21,AD003,Placements,LinkedIn,22–27 Age,114858,8995,2140,1042,585,109054.25,3742051.97,Pan India,7.831409218339166,12.123874374652585,23.790994997220675,186.41752136752137,34.313673882494264
2025-01-22,AD003,Placements,LinkedIn,25–35 Age,287469,15650,3709,1899,784,253282.64,2874025.11,West India,5.444065273125102,16.18419424920128,23.69968051118211,323.06459183673473,11.347106576273841
2025-01-23,AD003,Placements,LinkedIn,22–27 Age,160382,12822,2675,1467,670,98850.69,3011981.4,Pan India,7.9946627427017996,7.709459522695368,20.862579940726874,147.5383432835821,30.47000885881525
2025-01-24,AD003,Placements,LinkedIn,22–27 Age,87341,6016,1290,669,315,35138.72,2092169.31,East India,6.887944951397397,5.840877659574469,21.44281914893617,111.55149206349206,59.540282343807625
2025-01-25,AD003,Placements,LinkedIn,22–27 Age,184938,6118,1450,865,478,132226.89,1439934.34,North India,3.308135699531735,21.612763975155282,23.70055573716901,276.62529288702933,10.889875274235067
2025-01-26,AD003,Placements,LinkedIn,22–27 Age,63670,3261,779,463,260,57921.04,1810450.96,North India,5.121721375844197,17.761741796994787,23.888377798221406,222.77323076923076,31.257224663093066
2025-01-27,AD003,Placements,LinkedIn,17–21 Age,182711,13431,2341,1427,816,123017.03,5356819.38,North India,7.3509531445835234,9.159186211004393,17.42982652073561,150.75616421568628,43.54534798962388
2025-01-28,AD003,Placements,LinkedIn,17–21 Age,228212,18002,4371,2526,1404,140065.3,6510695.7,South India,7.888279319229488,7.780541050994334,24.280635484946117,99.76160968660967,46.48328815202624
2025-01-29,AD003,Placements,LinkedIn,25–35 Age,258910,20306,3105,1415,615,196117.34,4520782.34,East India,7.842879765169364,9.658098099084015,15.291046981187826,318.8899837398374,23.05141574936719
2025-01-30,AD003,Placements,LinkedIn,17–21 Age,90143,2803,540,314,175,40656.59,1007449.12,Pan India,3.109503788425058,14.504669996432392,19.265073135925796,232.32337142857142,24.77947904632435
2025-01-31,AD003,Placements,LinkedIn,22–27 Age,85144,3382,587,296,155,42903.25,564840.05,Pan India,3.9720943343042374,12.685762862211709,17.356593731519812,276.7951612903226,13.165437350317285
2025-02-01,AD003,Placements,LinkedIn,25–35 Age,247492,18132,4384,2710,1613,189072.19,6367802.47,East India,7.326297415674042,10.42754191484668,24.17824840061769,117.2177247365158,33.67921252723629
2025-02-02,AD003,Placements,LinkedIn,25–35 Age,131901,8460,1385,816,412,123943.03,2536624.06,East India,6.413901335092229,14.650476359338061,16.371158392434985,300.83259708737864,20.46604847404489
2025-02-03,AD003,Placements,LinkedIn,25–35 Age,228466,8425,1286,782,385,169210.25,1194707.96,East India,3.6876384232227117,20.084302670623146,15.264094955489615,439.50714285714287,7.060494030355726
2025-02-04,AD003,Placements,LinkedIn,17–21 Age,224736,14914,3722,2167,1264,217968.09,3957313.4,West India,6.6362309554321515,14.614998658978141,24.95641678959367,172.44310917721518,18.15547128939837
2025-02-05,AD003,Placements,LinkedIn,25–35 Age,169022,13204,3261,1590,892,147597.12,2727577.06,West India,7.812000804628984,11.178212662829445,24.697061496516206,165.46762331838565,18.479879959717373
2025-02-06,AD003,Placements,LinkedIn,17–21 Age,171440,12089,2871,1782,734,118811.98,2681533.2,North India,7.051446570228652,9.82810654313839,23.748862602365787,161.8691825613079,22.569552329655647
2025-02-07,AD003,Placements,LinkedIn,25–35 Age,157459,9897,2312,1209,650,142696.95,2825372.26,North India,6.285445735080243,14.418202485601698,23.360614327574012,219.53376923076925,19.799808335076534
2025-02-08,AD003,Placements,LinkedIn,22–27 Age,65423,3275,709,417,179,31628.24,642830.89,Pan India,5.005884780581753,9.657477862595421,21.64885496183206,176.69407821229052,20.32458619259244
2025-02-09,AD003,Placements,LinkedIn,25–35 Age,194699,6867,1321,634,310,138099.75,2251050.92,East India,3.52698267582268,20.110637833114897,19.23693024610456,445.48306451612905,16.300180992362403
2025-02-10,AD003,Placements,LinkedIn,17–21 Age,258921,15451,3155,1580,846,123848.52,2990116.79,South India,5.9674572553018095,8.015566629991586,20.41939033072293,146.39304964539008,24.143338894966206
2025-02-11,AD003,Placements,LinkedIn,22–27 Age,127232,9034,1736,1112,517,111616.5,3367905.35,East India,7.100414989939638,12.355158290901041,19.216294000442772,215.8926499032882,30.173902156043237
2025-02-12,AD003,Placements,LinkedIn,17–21 Age,183701,10838,1745,807,469,163799.75,2978652.97,Pan India,5.89980457373667,15.113466506735561,16.100756597158146,349.2531982942431,18.184722321004763
2025-02-13,AD003,Placements,LinkedIn,17–21 Age,61637,4452,790,460,264,35763.23,1837127.99,South India,7.22293427648977,8.033070530098833,17.744833782569632,135.4667803030303,51.369185333651345
2025-02-14,AD003,Placements,LinkedIn,17–21 Age,115475,6434,1594,911,456,55074.85,1536942.26,East India,5.571768781121455,8.559970469381412,24.77463475287535,120.7781798245614,27.906426617594057
2025-02-15,AD003,Placements,LinkedIn,17–21 Age,242487,10557,1644,940,476,137455.2,2658068.14,North India,4.3536354526222025,13.020289855072464,15.572605853935778,288.7714285714286,19.33770523050419
2025-02-16,AD003,Placements,LinkedIn,25–35 Age,236585,7923,1495,848,467,129801.04,3083695.93,East India,3.348902085931061,16.382814590432915,18.869115234128486,277.94655246252677,23.75709724667846
2025-02-17,AD003,Placements,LinkedIn,22–27 Age,109605,8284,1935,1132,663,61086.21,2830034.76,Pan India,7.558049359062087,7.373999275712216,23.35828102366007,92.13606334841629,46.328537324545096
2025-02-18,AD003,Placements,LinkedIn,17–21 Age,59185,4390,1044,588,283,39767.6,1548093.27,North India,7.417419954380334,9.058678815489749,23.78132118451025,140.521554770318,38.928506372021445
2025-02-19,AD003,Placements,LinkedIn,17–21 Age,183593,5650,1015,541,288,78874.38,867564.82,Pan India,3.077459380259596,13.960067256637169,17.964601769911503,273.869375,10.999323481211515
2025-02-20,AD003,Placements,LinkedIn,22–27 Age,115658,6141,1182,685,302,81667.73,2031836.19,South India,5.309619740960417,13.298767301742387,19.247679531021006,270.42294701986754,24.879302877648247
2025-02-21,AD003,Placements,LinkedIn,25–35 Age,125536,6373,1242,763,414,81484.23,3091570.59,South India,5.076631404537344,12.78585124745018,19.488466970029812,196.8218115942029,37.94072288588847
2025-02-22,AD003,Placements,LinkedIn,25–35 Age,279784,19574,4822,2939,1343,143229.35,6633392.34,North India,6.996111285849084,7.317326555635026,24.63471952590171,106.648808637379,46.3130799658031
2025-02-23,AD003,Placements,LinkedIn,22–27 Age,141610,8320,1667,1053,595,71547.48,4297339.82,South India,5.875291292987783,8.59945673076923,20.036057692307693,120.24786554621848,60.062769785882054
2025-02-24,AD003,Placements,LinkedIn,25–35 Age,145064,7505,1364,661,346,74277.51,1181975.04,South India,5.173578558429383,9.897069953364422,18.17455029980013,214.67488439306356,15.912959925554857
2025-02-25,AD003,Placements,LinkedIn,17–21 Age,298028,20642,4696,2781,1630,284889.28,11577295.93,East India,6.926194854174776,13.801437845170042,22.749733552950296,174.7786993865031,40.63787844175814
2025-02-26,AD003,Placements,LinkedIn,22–27 Age,82925,5003,1088,544,317,49214.3,2410736.98,East India,6.033162496231535,9.836957825304818,21.74695182890266,155.25015772870663,48.98448174615914
2025-02-27,AD003,Placements,LinkedIn,22–27 Age,113983,4651,940,445,184,79830.66,692151.2,North India,4.080433047033329,17.164192646742638,20.210707374758115,433.8622826086957,8.670242736312087
2025-02-28,AD003,Placements,LinkedIn,25–35 Age,103093,3235,665,347,181,70779.6,1258576.42,North India,3.1379434103188384,21.8793199381762,20.556414219474497,391.0475138121547,17.781626626881188
2025-03-01,AD003,Placements,LinkedIn,17–21 Age,53653,2463,459,282,149,37104.88,1030118.97,East India,4.590610031125939,15.064912708079577,18.635809987819734,249.02604026845637,27.76235821272027
2025-03-02,AD003,Placements,LinkedIn,17–21 Age,231442,13709,2805,1555,749,207424.01,4028445.09,West India,5.923298277754254,15.13049894230068,20.4610110146619,276.93459279038717,19.4213056145236
2025-03-03,AD003,Placements,LinkedIn,25–35 Age,134246,8250,1329,727,429,78289.58,2346719.0,West India,6.145434500841739,9.489646060606061,16.10909090909091,182.4931934731935,29.974857445907872
2025-03-04,AD003,Placements,LinkedIn,17–21 Age,131176,5409,1273,750,449,67190.07,3326521.1,South India,4.123467707507471,12.421902384914034,23.534849325198742,149.64380846325167,49.509117939600294
2025-03-05,AD003,Placements,LinkedIn,25–35 Age,75507,4191,800,373,220,68079.25,1653602.64,South India,5.5504787635583455,16.244154139823433,19.088523025530897,309.45113636363635,24.28937804103306
2025-03-06,AD003,Placements,LinkedIn,22–27 Age,188977,11714,2647,1690,798,113365.21,5029867.79,East India,6.198637929483483,9.677753969609016,22.59689260713676,142.06166666666667,44.368707031019476
2025-03-07,AD003,Placements,LinkedIn,22–27 Age,252677,9888,1997,964,578,105630.8,3700568.66,North India,3.9132964219141435,10.682726537216828,20.196197411003237,182.7522491349481,35.033045854050144
2025-03-08,AD003,Placements,LinkedIn,17–21 Age,146366,8269,1633,979,429,108116.05,2625145.22,East India,5.649536094448164,13.07486394969162,19.74845809650502,252.01876456876457,24.280809556027993
2025-03-09,AD003,Placements,LinkedIn,25–35 Age,134757,6182,1265,682,294,74426.89,1368570.59,West India,4.587516789480324,12.03928987382724,20.462633451957295,253.15268707482994,18.388120073269217
2025-03-10,AD003,Placements,LinkedIn,22–27 Age,258417,18909,4020,2269,1059,140621.96,7367765.46,North India,7.3172430606345555,7.436774022952033,21.25971759479613,132.78749763928232,52.394131471357674
2025-03-11,AD003,Placements,LinkedIn,22–27 Age,209874,11904,2886,1634,908,156283.1,4945752.52,Pan India,5.671974613339432,13.12862063172043,24.243951612903224,172.11795154185023,31.646112215588246
2025-03-12,AD003,Placements,LinkedIn,17–21 Age,142999,4752,762,444,200,92318.66,795253.41,Pan India,3.323100161539591,19.42732744107744,16.035353535353536,461.5933,8.614221761884325
2025-03-13,AD003,Placements,LinkedIn,17–21 Age,250958,19914,4316,2505,1303,101670.82,4200194.37,Pan India,7.935192342941846,5.105494626895652,21.673194737370693,78.02825786646201,41.31169956138841
2025-03-14,AD003,Placements,LinkedIn,22–27 Age,286615,14860,3405,1582,809,174370.56,6056441.37,North India,5.1846553739336745,11.73422341857335,22.913862718707943,215.5383930778739,34.7331646466009
2025-03-15,AD003,Placements,LinkedIn,17–21 Age,184520,9112,2248,1022,476,93561.23,2941652.56,North India,4.938218079340992,10.267913740122914,24.670763827919227,196.55720588235295,31.440935096727568
2025-03-16,AD003,Placements,LinkedIn,22–27 Age,143329,8242,2029,1135,533,135105.23,2328047.63,Pan India,5.750406407635579,16.39228706624606,24.61781121087115,253.4807317073171,17.231365728773042
2025-03-17,AD003,Placements,LinkedIn,17–21 Age,265195,10327,2049,1182,589,179628.87,4703747.8,South India,3.8941156507475627,17.39409993221652,19.84119298925148,304.9726146010187,26.185923231605255
2025-03-18,AD003,Placements,LinkedIn,17–21 Age,122661,9777,2435,1113,594,87088.41,4550062.67,South India,7.970748648714751,8.907477753912243,24.9053902014933,146.61348484848486,52.24647768859254
2025-03-19,AD003,Placements,LinkedIn,25–35 Age,256063,19097,2939,1547,914,201254.06,5172875.5,East India,7.457930274971394,10.538517044561972,15.389851809184687,220.1904376367615,25.703210658209827
2025-03-20,AD003,Placements,LinkedIn,22–27 Age,107546,4153,907,465,194,97757.51,602706.81,West India,3.8616034069142504,23.53901035396099,21.83963399951842,503.90469072164944,6.165324894220404
2025-03-21,AD003,Placements,LinkedIn,25–35 Age,171811,7500,1283,812,351,97292.61,2485360.11,Pan India,4.365261828404467,12.972348,17.106666666666666,277.18692307692305,25.545209548803346
2025-03-22,AD003,Placements,LinkedIn,25–35 Age,299755,10495,1933,948,547,136254.79,3682668.74,East India,3.5011926406565363,12.98282896617437,18.418294425917104,249.09468007312617,27.02781120575651
2025-03-23,AD003,Placements,LinkedIn,25–35 Age,196757,9869,2126,1008,595,188439.06,4032011.13,North India,5.01583171119706,19.094037896443407,21.542202857432365,316.7043025210084,21.396896853550427
2025-03-24,AD003,Placements,LinkedIn,22–27 Age,99084,7882,1585,875,446,56260.32,3403228.57,Pan India,7.954866577853134,7.137822887591982,20.10910936310581,126.14421524663678,60.49074320942362
2025-03-25,AD003,Placements,LinkedIn,22–27 Age,151038,4667,856,417,238,81008.29,1443400.51,Pan India,3.0899508732901655,17.35767945146775,18.341547032354832,340.3709663865546,17.817935793978616
2025-03-26,AD003,Placements,LinkedIn,22–27 Age,261569,10863,2582,1521,869,245885.34,3687397.28,Pan India,4.153015074416311,22.635122894228115,23.76875632882261,282.95205983889525,14.996409627349072
2025-03-27,AD003,Placements,LinkedIn,22–27 Age,242681,16801,3043,1834,1029,237908.01,7686272.07,Pan India,6.923080092796717,14.160348193559908,18.112017141836795,231.2031195335277,32.30774815021991
2025-03-28,AD003,Placements,LinkedIn,17–21 Age,141344,6626,1362,827,451,134141.85,1833931.99,South India,4.687853746887027,20.24477060066405,20.555387865982492,297.4320399113082,13.67158712959453
2025-03-29,AD003,Placements,LinkedIn,22–27 Age,229820,11047,2019,1120,565,204934.93,2057874.91,East India,4.806805325907232,18.551184031863855,18.276455146193538,362.7166902654867,10.041601546403045
2025-03-30,AD003,Placements,LinkedIn,25–35 Age,67576,2896,633,348,156,59665.14,761451.63,North India,4.285545163963538,20.60260359116022,21.857734806629832,382.46884615384613,12.762085700293337
2025-03-31,AD003,Placements,LinkedIn,22–27 Age,203412,13404,3282,1607,645,201828.55,2389203.56,North India,6.58958173559082,15.057337361981498,24.48522829006267,312.912480620155,11.837787864997297
2025-04-01,AD003,Placements,LinkedIn,22–27 Age,188004,6449,1209,590,328,130079.38,1460235.88,West India,3.4302461649752134,20.170472941541323,18.74709257249186,396.58347560975614,11.225729089422165
2025-04-02,AD003,Placements,LinkedIn,22–27 Age,126338,5512,1277,670,387,68197.68,1772957.17,Pan India,4.3628995235004515,12.372583454281566,23.167634252539912,176.22139534883718,25.997323809255683
2025-04-03,AD003,Placements,LinkedIn,22–27 Age,183191,6099,1415,770,397,74337.41,1467961.39,North India,3.329312029521101,12.18845876373176,23.200524676176425,187.24788413098238,19.747276505866964
2025-04-04,AD003,Placements,LinkedIn,22–27 Age,84849,3217,556,340,176,58482.3,1379402.49,Pan India,3.7914412662494548,18.179142057817845,17.283183089835248,332.28579545454545,23.586666222087707
2025-04-05,AD003,Placements,LinkedIn,25–35 Age,197504,8509,1516,789,455,104867.15,3305228.65,Pan India,4.308267174335709,12.324262545540016,17.81642966271007,230.47725274725275,31.51824618100139
2025-04-06,AD003,Placements,LinkedIn,25–35 Age,69154,4707,1042,628,284,35916.58,1254290.1,West India,6.806547705121901,7.630461015508817,22.13724240492883,126.4668309859155,34.92231442971463
2025-04-07,AD003,Placements,LinkedIn,22–27 Age,289761,22640,4750,2972,1259,178162.37,4800373.55,Pan India,7.813335818139777,7.8693626325088335,20.980565371024735,141.51101667990469,26.94381282646835
2025-04-08,AD003,Placements,LinkedIn,22–27 Age,110803,4456,876,468,219,101061.77,951963.17,North India,4.021551763038906,22.679930430879715,19.658886894075405,461.4692694063927,9.41961703223682
2025-04-09,AD003,Placements,LinkedIn,22–27 Age,239425,15902,2926,1870,851,148342.78,5872468.48,North India,6.6417458494309285,9.328561187272042,18.400201232549364,174.3158401880141,39.587154022595506
2025-04-10,AD003,Placements,LinkedIn,17–21 Age,70240,5540,925,577,307,40196.1,1662472.27,South India,7.887243735763098,7.255613718411552,16.69675090252708,130.93192182410422,41.35904403661052
2025-04-11,AD003,Placements,LinkedIn,25–35 Age,138678,6834,1173,590,294,98499.51,1157268.05,East India,4.927962618439839,14.413156277436347,17.16417910447761,335.0323469387755,11.748972659863995
2025-04-12,AD003,Placements,LinkedIn,22–27 Age,263247,19300,3627,2251,1126,214028.74,8518494.32,West India,7.331517548158193,11.089572020725388,18.792746113989637,190.07880994671402,39.80070302707945
2025-04-13,AD003,Placements,LinkedIn,17–21 Age,171458,10003,1964,1248,648,93164.51,4778046.81,East India,5.834081815954928,9.31365690292912,19.63410976706988,143.77239197530864,51.2861261224902
2025-04-14,AD003,Placements,LinkedIn,22–27 Age,172696,13622,2087,1215,682,172286.34,4380214.3,North India,7.88784916848103,12.647653795331081,15.320804580825136,252.6192668621701,25.42403710009743
2025-04-15,AD003,Placements,LinkedIn,17–21 Age,254916,18774,2891,1575,935,166572.55,5819811.44,Pan India,7.3647789860189246,8.872512517311174,15.39895600298285,178.1524598930481,34.93859846655407
2025-04-16,AD003,Placements,LinkedIn,17–21 Age,297311,12824,2266,1065,566,177196.19,4455320.86,South India,4.313328467496999,13.81754444791017,17.669993761696816,313.0674734982332,25.143434856020324
2025-04-17,AD003,Placements,LinkedIn,22–27 Age,187876,14537,3326,1964,1057,100656.39,4478372.76,Pan India,7.737550299133471,6.924151475545161,22.87954873770379,95.22837275307474,44.49168860516456
2025-04-18,AD003,Placements,LinkedIn,17–21 Age,286470,17503,2821,1744,734,214086.95,2364928.66,South India,6.1098893426885885,12.231443181168943,16.117237045077985,291.6715940054496,11.046580186228072
2025-04-19,AD003,Placements,LinkedIn,22–27 Age,162404,11970,2624,1217,633,107823.72,4731468.72,Pan India,7.3705081155636565,9.007829573934837,21.921470342522976,170.33763033175356,43.88151994755884
2025-04-20,AD003,Placements,LinkedIn,25–35 Age,70773,2354,502,320,137,37944.95,641296.64,South India,3.3261271953993754,16.11935004248088,21.325403568394222,276.97043795620436,16.90071116182786
2025-04-21,AD003,Placements,LinkedIn,25–35 Age,92159,7283,1706,985,420,83018.34,3155986.73,West India,7.902646513091504,11.39892077440615,23.424413016614032,197.6627142857143,38.01553644652495
2025-04-22,AD003,Placements,LinkedIn,17–21 Age,214210,12044,2322,1116,510,92410.0,4047072.48,East India,5.622519957051492,7.672700099634673,19.27930919960146,181.19607843137254,43.794746023157664
2025-04-23,AD003,Placements,LinkedIn,17–21 Age,89597,3957,914,497,220,56902.12,917613.33,East India,4.416442514816344,14.380116249684106,23.098306798079353,258.646,16.126171221740066
2025-04-24,AD003,Placements,LinkedIn,22–27 Age,219815,15931,2530,1544,888,106057.04,6164863.67,Pan India,7.247458089757296,6.657274496265143,15.880986755382587,119.4336036036036,58.12781188311497
2025-04-25,AD003,Placements,LinkedIn,17–21 Age,155800,6865,1272,765,363,69361.47,1831892.26,East India,4.406290115532734,10.103637290604516,18.528769118718134,191.0784297520661,26.41080501898244
2025-04-26,AD003,Placements,LinkedIn,25–35 Age,78865,2545,595,378,152,70156.08,1136108.87,Pan India,3.227033538324986,27.566239685658154,23.37917485265226,461.55315789473684,16.194018679492928
2025-04-27,AD003,Placements,LinkedIn,25–35 Age,106441,7731,1827,1072,449,93059.67,1626663.82,Pan India,7.26317866235755,12.03720993403182,23.63213038416764,207.25984409799554,17.479793556112977
2025-04-28,AD003,Placements,LinkedIn,22–27 Age,108582,6075,1445,861,472,61991.73,2863429.47,South India,5.594849975134,10.2044,23.786008230452673,131.33841101694915,46.1905075080176
2025-04-29,AD003,Placements,LinkedIn,22–27 Age,203313,15538,2353,1144,655,145045.48,4987053.71,West India,7.642403584620758,9.334887372892265,15.143519114429141,221.44348091603055,34.382689553648966
2025-04-30,AD003,Placements,LinkedIn,25–35 Age,220384,8142,1402,907,369,152034.62,2102559.65,Pan India,3.6944605779003923,18.672883812331122,17.219356423483173,412.0179403794038,13.829479430408679
2025-05-01,AD002,MBA Admission,Facebook,21–35 Age,240139,11309,1987,1165,696,180456.12,4208817.85,Pan India,4.709355831414306,15.956859138739057,17.57007692987886,259.27603448275863,23.323220348525723
2025-05-01,AD003,Placements,LinkedIn,22–27 Age,289903,22942,4003,2536,1136,276281.53,6468438.06,East India,7.913681472768477,12.042608752506322,17.448348008020226,243.2055721830986,23.412488196369836
2025-05-02,AD002,MBA Admission,Facebook,21–35 Age,145953,6934,1681,974,435,80170.2,2531628.96,West India,4.750844449925661,11.561897894433228,24.242861263340064,184.29931034482757,31.57817942327698
2025-05-02,AD003,Placements,LinkedIn,17–21 Age,224774,8087,1510,927,437,144246.98,2806122.06,Pan India,3.5978360486533143,17.83689625324595,18.671942623964387,330.08462242562933,19.453593135884024
2025-05-03,AD002,MBA Admission,Facebook,21–35 Age,125764,4601,978,630,302,67771.58,2349380.39,North India,3.658439617060526,14.729750054336014,21.25624864159965,224.40920529801326,34.66615932519206
2025-05-03,AD003,Placements,LinkedIn,22–27 Age,283215,9156,1720,956,382,274488.3,1491751.11,East India,3.2328796144272016,29.979062909567496,18.785495849716032,718.5557591623036,5.43466191455155
2025-05-04,AD002,MBA Admission,Facebook,21–35 Age,254360,11109,2734,1480,668,226644.84,2792259.85,North India,4.367431986161346,20.401911963273022,24.610676028445404,339.28868263473055,12.319979797466381
2025-05-04,AD003,Placements,LinkedIn,25–35 Age,67770,4813,744,355,155,62523.21,1032514.49,South India,7.101962520289214,12.990486183253688,15.458134219821318,403.3755483870968,16.514099164134407
2025-05-05,AD002,MBA Admission,Facebook,21–35 Age,208578,12706,2381,1311,655,116823.1,2987311.77,West India,6.091725877129899,9.194325515504486,18.739178340941287,178.35587786259543,25.57124207455546
2025-05-05,AD003,Placements,LinkedIn,22–27 Age,104892,8197,1255,616,347,51518.58,2149275.48,East India,7.814704648590931,6.2850530681956815,15.310479443698915,148.468530259366,41.71845342010591
2025-05-06,AD002,MBA Admission,Facebook,21–35 Age,174201,12488,2889,1838,796,133968.34,4993434.23,West India,7.16873037468212,10.727765855221012,23.134208840486867,168.30193467336682,37.273241050833356
2025-05-06,AD003,Placements,LinkedIn,22–27 Age,204932,9551,2028,1175,688,119604.48,2530463.62,South India,4.6605703355259305,12.522718039995812,21.23337870380065,173.84372093023256,21.156930074860075
2025-05-07,AD002,MBA Admission,Facebook,21–35 Age,281251,18428,4606,2913,1585,223349.7,7253636.47,Pan India,6.552154481228511,12.120126980681572,24.994573475146517,140.91463722397478,32.476589267861115
2025-05-07,AD003,Placements,LinkedIn,22–27 Age,126647,7408,1738,883,464,97271.17,1785615.46,Pan India,5.849329237960631,13.130557505399567,23.46112311015119,209.6361422413793,18.357088333573042
2025-05-08,AD002,MBA Admission,Facebook,21–35 Age,97979,3175,583,301,168,58564.33,529563.73,East India,3.2404903091478787,18.445458267716536,18.362204724409448,348.5972023809524,9.042427873758651
2025-05-08,AD003,Placements,LinkedIn,25–35 Age,154994,5796,1347,863,431,121038.69,2196417.22,South India,3.739499593532653,20.88314182194617,23.24016563146998,280.8322273781903,18.14640607891576
